H_cluster_id,cluster_id,id,A,AP,AF,AS,S,R,APF,AR,lable
(2069),2069,1274,0.78431372549,0.137254901961,0.0392156862745,0.0196078431373,0.0196078431373,0.0,0.0,0.0,HTTPs
(1382),1382,2244,0.816666666667,0.116666666667,0.0166666666667,0.0166666666667,0.0166666666667,0.0,0.0166666666667,0.0,HTTP
(670),670,1057,0.754098360656,0.16393442623,0.0327868852459,0.016393442623,0.016393442623,0.0,0.0,0.016393442623,HTTPs
(279),279,457,0.961218836565,0.0360110803324,0.0,0.0,0.00277008310249,0.0,0.0,0.0,XMPP
(2141),2141,1377,0.735294117647,0.205882352941,0.0294117647059,0.0147058823529,0.0147058823529,0.0,0.0,0.0,HTTPs
(2141),2141,2160,0.74,0.2,0.02,0.02,0.02,0.0,0.0,0.0,HTTPs
(996),996,1600,0.746268656716,0.194029850746,0.0149253731343,0.0149253731343,0.0149253731343,0.0,0.0149253731343,0.0,HTTPs
(2486),2486,2264,0.76,0.14,0.04,0.02,0.02,0.0,0.02,0.0,HTTP
(2486),2486,2299,0.76,0.14,0.04,0.02,0.02,0.0,0.02,0.0,HTTP
((1522)(1855)),1522,76,0.508196721311,0.475409836066,0.0,0.0,0.016393442623,0.0,0.0,0.0,HTTP
((1522)(1855)),1522,790,0.531531531532,0.459459459459,0.0,0.0,0.00900900900901,0.0,0.0,0.0,HTTP
((1522)(1855)),1855,710,0.775862068966,0.137931034483,0.0344827586207,0.0172413793103,0.0172413793103,0.0,0.0172413793103,0.0,HTTP
((1522)(1855)),1855,791,0.771929824561,0.140350877193,0.0350877192982,0.0175438596491,0.0175438596491,0.0,0.0175438596491,0.0,HTTP
(2249),2249,1655,0.736842105263,0.175438596491,0.0350877192982,0.0175438596491,0.0175438596491,0.0,0.0175438596491,0.0,HTTPs
(1998),1998,1030,0.946428571429,0.0357142857143,0.0,0.0178571428571,0.0,0.0,0.0,0.0,HTTP
(664),664,1045,0.672413793103,0.224137931034,0.0344827586207,0.0344827586207,0.0172413793103,0.0,0.0172413793103,0.0,IMAPS
(92),92,155,0.450980392157,0.43137254902,0.0392156862745,0.0196078431373,0.0196078431373,0.0392156862745,0.0,0.0,SSH
(1073),1073,1734,0.885496183206,0.0839694656489,0.00763358778626,0.0,0.00763358778626,0.0152671755725,0.0,0.0,HTTP
(897),897,1427,0.82,0.12,0.04,0.0,0.02,0.0,0.0,0.0,HTTP
(1996),1996,1028,0.975138121547,0.0220994475138,0.0,0.0,0.00276243093923,0.0,0.0,0.0,HTTP
(1996),1996,1966,0.972549019608,0.0235294117647,0.0,0.0,0.00392156862745,0.0,0.0,0.0,HTTP
(1924),1924,870,0.810810810811,0.135135135135,0.027027027027,0.0135135135135,0.0135135135135,0.0,0.0,0.0,HTTP
(1890),1890,800,0.956743002545,0.0407124681934,0.00127226463104,0.00127226463104,0.0,0.0,0.0,0.0,HTTP
(2211),2211,1581,0.803571428571,0.125,0.0357142857143,0.0178571428571,0.0178571428571,0.0,0.0,0.0,HTTPs
(281),281,461,0.973509933775,0.0264900662252,0.0,0.0,0.0,0.0,0.0,0.0,IMAPS
(1758),1758,537,0.902912621359,0.0873786407767,0.0,0.0,0.00970873786408,0.0,0.0,0.0,HTTPs
(1187),1187,1928,0.74,0.2,0.04,0.0,0.02,0.0,0.0,0.0,HTTP
(1198),1198,792,0.78,0.12,0.06,0.02,0.02,0.0,0.0,0.0,HTTP
(1198),1198,2091,0.788461538462,0.115384615385,0.0576923076923,0.0192307692308,0.0192307692308,0.0,0.0,0.0,HTTP
(208),208,334,0.735849056604,0.169811320755,0.0377358490566,0.0188679245283,0.0188679245283,0.0,0.0188679245283,0.0,IMAPS
(1161),1161,1879,0.963414634146,0.0357723577236,0.0,0.000813008130081,0.0,0.0,0.0,0.0,HTTPs
(((1856)(1965))(2239)),1856,711,0.693548387097,0.225806451613,0.0322580645161,0.0161290322581,0.0161290322581,0.0,0.0161290322581,0.0,HTTP
(((1856)(1965))(2239)),1856,1709,0.701754385965,0.228070175439,0.0175438596491,0.0175438596491,0.0175438596491,0.0,0.0175438596491,0.0,HTTP
(((1856)(1965))(2239)),1965,959,0.914728682171,0.0813953488372,0.0,0.00387596899225,0.0,0.0,0.0,0.0,HTTP
(((1856)(1965))(2239)),1965,1719,0.917293233083,0.0789473684211,0.0,0.00375939849624,0.0,0.0,0.0,0.0,HTTP
(((1856)(1965))(2239)),2239,1633,0.793650793651,0.142857142857,0.031746031746,0.015873015873,0.015873015873,0.0,0.0,0.0,HTTP
(((1856)(1965))(2239)),2239,1721,0.793650793651,0.142857142857,0.031746031746,0.015873015873,0.015873015873,0.0,0.0,0.0,HTTP
(1788),1788,599,0.934782608696,0.0565217391304,0.0,0.00434782608696,0.00434782608696,0.0,0.0,0.0,HTTP
(834),834,1306,0.709090909091,0.2,0.0181818181818,0.0181818181818,0.0181818181818,0.0,0.0363636363636,0.0,HTTPs
(1871),1871,749,0.698113207547,0.22641509434,0.0188679245283,0.0188679245283,0.0188679245283,0.0,0.0188679245283,0.0,HTTPs
(1871),1871,776,0.698113207547,0.245283018868,0.0,0.0188679245283,0.0188679245283,0.0,0.0188679245283,0.0,HTTPs
(1514),1514,66,0.826923076923,0.153846153846,0.0,0.0192307692308,0.0,0.0,0.0,0.0,HTTP
(552),552,879,0.76,0.22,0.0,0.02,0.0,0.0,0.0,0.0,HTTPs
(1158),1158,1875,0.964487489911,0.0355125100888,0.0,0.0,0.0,0.0,0.0,0.0,HTTP
(1787),1787,598,0.948275862069,0.0344827586207,0.0,0.0172413793103,0.0,0.0,0.0,0.0,HTTPs
(822),822,720,0.637931034483,0.293103448276,0.0172413793103,0.0172413793103,0.0172413793103,0.0,0.0172413793103,0.0,HTTPs
(822),822,1184,0.645161290323,0.290322580645,0.0161290322581,0.0161290322581,0.0161290322581,0.0,0.0161290322581,0.0,HTTPs
(822),822,1286,0.642857142857,0.285714285714,0.0178571428571,0.0178571428571,0.0178571428571,0.0,0.0178571428571,0.0,HTTPs
(1537),1537,99,0.781609195402,0.206896551724,0.0,0.0114942528736,0.0,0.0,0.0,0.0,HTTPs
(1537),1537,161,0.782608695652,0.208695652174,0.0,0.0,0.00434782608696,0.0,0.0,0.00434782608696,HTTPs
(2167),2167,1460,0.966527196653,0.0251046025105,0.0,0.00418410041841,0.00418410041841,0.0,0.0,0.0,HTTP
(2049),2049,1160,0.796875,0.140625,0.015625,0.015625,0.015625,0.0,0.015625,0.0,HTTPs
(310),310,498,0.72,0.226666666667,0.0133333333333,0.0133333333333,0.0133333333333,0.0,0.0133333333333,0.0,IMAPS
(1163),1163,1883,0.621951219512,0.280487804878,0.0,0.00609756097561,0.00609756097561,0.0792682926829,0.0,0.00609756097561,HTTP
(736),736,1166,0.777777777778,0.142857142857,0.047619047619,0.015873015873,0.015873015873,0.0,0.0,0.0,IMAPS
(1157),1157,146,0.903448275862,0.0827586206897,0.00689655172414,0.00689655172414,0.0,0.0,0.0,0.0,HTTPs
(1157),1157,362,0.905303030303,0.0795454545455,0.00757575757576,0.00378787878788,0.00378787878788,0.0,0.0,0.0,HTTPs
(1157),1157,705,0.906474820144,0.0791366906475,0.00719424460432,0.00359712230216,0.00359712230216,0.0,0.0,0.0,HTTPs
(1157),1157,716,0.90206185567,0.0773195876289,0.0103092783505,0.00515463917526,0.00515463917526,0.0,0.0,0.0,HTTPs
((835)(1283)),835,1309,0.736111111111,0.208333333333,0.0277777777778,0.0138888888889,0.0138888888889,0.0,0.0,0.0,HTTP
((835)(1283)),1283,2088,0.734375,0.203125,0.03125,0.015625,0.015625,0.0,0.0,0.0,HTTP
(1786),1786,596,0.95813510942,0.0399619410086,0.000951474785918,0.000951474785918,0.0,0.0,0.0,0.0,HTTP
(564),564,895,0.916666666667,0.0520833333333,0.0,0.03125,0.0,0.0,0.0,0.0,HTTP
(562),562,718,0.890510948905,0.0948905109489,0.00729927007299,0.00729927007299,0.0,0.0,0.0,0.0,HTTP
(1521),1521,75,0.72,0.226666666667,0.0266666666667,0.0133333333333,0.0133333333333,0.0,0.0,0.0,IMAPS
(1156),1156,1873,0.788461538462,0.173076923077,0.0,0.0192307692308,0.0,0.0,0.0192307692308,0.0,HTTPs
(2422),2422,2075,0.745454545455,0.181818181818,0.0363636363636,0.0181818181818,0.0181818181818,0.0,0.0,0.0,HTTP
(1154),1154,1869,0.959814528594,0.0370942812983,0.0,0.0015455950541,0.0015455950541,0.0,0.0,0.0,HTTPs
(1361),1361,2213,0.532258064516,0.322580645161,0.0322580645161,0.0161290322581,0.0161290322581,0.0,0.0806451612903,0.0,HTTP
(2334),2334,1865,0.783333333333,0.15,0.0333333333333,0.0166666666667,0.0166666666667,0.0,0.0,0.0,HTTP
(1784),1784,592,0.804195804196,0.174825174825,0.00699300699301,0.00699300699301,0.00699300699301,0.0,0.0,0.0,HTTPs
(1639),1639,292,0.84126984127,0.126984126984,0.0,0.015873015873,0.0,0.0,0.0,0.015873015873,HTTPs
(836),836,1312,0.715068493151,0.276712328767,0.0027397260274,0.0027397260274,0.0027397260274,0.0,0.0,0.0,HTTP
(2202),2202,1562,0.685714285714,0.257142857143,0.0142857142857,0.0142857142857,0.0142857142857,0.0,0.0142857142857,0.0,HTTP
(2299),2299,1778,0.464285714286,0.5,0.0,0.0178571428571,0.0178571428571,0.0,0.0,0.0,HTTPs
(2070),2070,1203,0.878378378378,0.0945945945946,0.0,0.0135135135135,0.0135135135135,0.0,0.0,0.0,HTTP
(2070),2070,1327,0.868217054264,0.100775193798,0.0,0.015503875969,0.015503875969,0.0,0.0,0.0,HTTP
(2086),2086,1244,0.877840909091,0.105113636364,0.00284090909091,0.00284090909091,0.00284090909091,0.00852272727273,0.0,0.0,HTTPs
((2255)(2538)),2255,1670,0.833333333333,0.152777777778,0.0,0.0138888888889,0.0,0.0,0.0,0.0,HTTP
((2255)(2538)),2255,2388,0.832,0.152,0.008,0.008,0.0,0.0,0.0,0.0,HTTP
((2255)(2538)),2538,2385,0.901234567901,0.0905349794239,0.00411522633745,0.00411522633745,0.0,0.0,0.0,0.0,HTTP
((2255)(2538)),2538,2387,0.898181818182,0.0945454545455,0.00363636363636,0.00363636363636,0.0,0.0,0.0,0.0,HTTP
(2499),2499,2294,0.777777777778,0.166666666667,0.0185185185185,0.0185185185185,0.0185185185185,0.0,0.0,0.0,HTTP
(2213),2213,1584,0.78,0.14,0.02,0.02,0.02,0.0,0.02,0.0,HTTPs
(1599),1599,224,0.8,0.12,0.04,0.02,0.02,0.0,0.0,0.0,HTTPs
(1599),1599,285,0.8,0.12,0.04,0.02,0.02,0.0,0.0,0.0,HTTPs
(1754),1754,527,0.971153846154,0.00961538461538,0.00961538461538,0.0,0.00961538461538,0.0,0.0,0.0,HTTPs
(1386),1386,2250,0.827586206897,0.103448275862,0.0344827586207,0.0172413793103,0.0172413793103,0.0,0.0,0.0,HTTP
(2107),2107,1289,0.80701754386,0.122807017544,0.0350877192982,0.0175438596491,0.0175438596491,0.0,0.0,0.0,HTTPs
(2107),2107,1493,0.80701754386,0.122807017544,0.0350877192982,0.0175438596491,0.0175438596491,0.0,0.0,0.0,HTTPs
(1508),1508,57,0.905982905983,0.0854700854701,0.0,0.00854700854701,0.0,0.0,0.0,0.0,HTTP
(1859),1859,726,0.779661016949,0.135593220339,0.0338983050847,0.0169491525424,0.0169491525424,0.0,0.0169491525424,0.0,HTTPs
(1365),1365,338,0.965517241379,0.0114942528736,0.00574712643678,0.00574712643678,0.00574712643678,0.0,0.00574712643678,0.0,HTTP
(1365),1365,340,0.973821989529,0.00523560209424,0.00523560209424,0.00523560209424,0.00523560209424,0.0,0.00523560209424,0.0,HTTP
(1365),1365,342,0.975247524752,0.0049504950495,0.0049504950495,0.0049504950495,0.0049504950495,0.0,0.0049504950495,0.0,HTTP
(1365),1365,391,0.965517241379,0.0114942528736,0.0114942528736,0.0,0.0114942528736,0.0,0.0,0.0,HTTP
(1365),1365,771,0.961832061069,0.00763358778626,0.00763358778626,0.00763358778626,0.00763358778626,0.0,0.00763358778626,0.0,HTTP
(2521),2521,2348,0.8,0.18,0.0,0.02,0.0,0.0,0.0,0.0,HTTP
(((1753)((2084)(2099)))(1995)),1753,525,0.913043478261,0.0695652173913,0.00869565217391,0.00869565217391,0.0,0.0,0.0,0.0,HTTP
(((1753)((2084)(2099)))(1995)),1753,1527,0.91452991453,0.0683760683761,0.00854700854701,0.00854700854701,0.0,0.0,0.0,0.0,HTTP
(((1753)((2084)(2099)))(1995)),2084,1240,0.520547945205,0.424657534247,0.027397260274,0.013698630137,0.013698630137,0.0,0.0,0.0,HTTP
(((1753)((2084)(2099)))(1995)),2084,1555,0.52380952381,0.416666666667,0.0238095238095,0.0119047619048,0.0119047619048,0.0,0.0,0.0119047619048,HTTP
(((1753)((2084)(2099)))(1995)),2099,1273,0.779661016949,0.152542372881,0.0169491525424,0.0169491525424,0.0169491525424,0.0,0.0169491525424,0.0,HTTP
(((1753)((2084)(2099)))(1995)),2099,1522,0.777777777778,0.152777777778,0.0277777777778,0.0138888888889,0.0138888888889,0.0,0.0138888888889,0.0,HTTP
(((1753)((2084)(2099)))(1995)),1995,1024,0.927083333333,0.0520833333333,0.0104166666667,0.0,0.0104166666667,0.0,0.0,0.0,HTTP
(((1753)((2084)(2099)))(1995)),1995,1530,0.930434782609,0.0521739130435,0.00869565217391,0.0,0.00869565217391,0.0,0.0,0.0,HTTP
(1429),1429,1424,0.803921568627,0.137254901961,0.0196078431373,0.0196078431373,0.0,0.0,0.0196078431373,0.0,HTTP
(1429),1429,1432,0.810344827586,0.137931034483,0.0172413793103,0.0172413793103,0.0,0.0,0.0172413793103,0.0,HTTP
(1429),1429,1780,0.8,0.145454545455,0.0181818181818,0.0181818181818,0.0,0.0,0.0181818181818,0.0,HTTP
(1429),1429,2254,0.8,0.14,0.02,0.02,0.0,0.0,0.02,0.0,HTTP
(1429),1429,2327,0.803921568627,0.137254901961,0.0196078431373,0.0196078431373,0.0,0.0,0.0196078431373,0.0,HTTP
(1797),1797,611,0.790322580645,0.145161290323,0.0161290322581,0.0161290322581,0.0161290322581,0.0,0.0161290322581,0.0,HTTP
(2386),2386,1992,0.945454545455,0.0515151515152,0.0,0.0030303030303,0.0,0.0,0.0,0.0,HTTP
(1870),1870,748,0.719298245614,0.19298245614,0.0350877192982,0.0350877192982,0.0175438596491,0.0,0.0,0.0,HTTP
(1012),1012,1628,0.654545454545,0.254545454545,0.0181818181818,0.0363636363636,0.0181818181818,0.0,0.0181818181818,0.0,HTTP
(1507),1507,56,0.8,0.152941176471,0.0117647058824,0.0117647058824,0.0117647058824,0.0,0.0117647058824,0.0,HTTPs
(2391),2391,2004,0.918032786885,0.0655737704918,0.0,0.016393442623,0.0,0.0,0.0,0.0,HTTP
(2385),2385,1991,0.771428571429,0.157142857143,0.0142857142857,0.0142857142857,0.0142857142857,0.0,0.0285714285714,0.0,HTTPs
(759),759,1200,0.8,0.18,0.0,0.0,0.02,0.0,0.0,0.0,HTTP
((1370)(2035)),1370,1574,0.716666666667,0.216666666667,0.0333333333333,0.0166666666667,0.0166666666667,0.0,0.0,0.0,HTTP
((1370)(2035)),1370,1620,0.71875,0.21875,0.03125,0.015625,0.015625,0.0,0.0,0.0,HTTP
((1370)(2035)),1370,2227,0.716666666667,0.216666666667,0.0333333333333,0.0166666666667,0.0166666666667,0.0,0.0,0.0,HTTP
((1370)(2035)),2035,1118,0.717647058824,0.223529411765,0.0352941176471,0.0117647058824,0.0117647058824,0.0,0.0,0.0,HTTP
(592),592,530,0.970297029703,0.026402640264,0.0,0.003300330033,0.0,0.0,0.0,0.0,HTTP
(592),592,936,0.967741935484,0.0258064516129,0.0,0.00322580645161,0.00322580645161,0.0,0.0,0.0,HTTP
(592),592,1076,0.966417910448,0.0261194029851,0.00373134328358,0.00373134328358,0.0,0.0,0.0,0.0,HTTP
(592),592,1116,0.966507177033,0.0287081339713,0.0,0.00478468899522,0.0,0.0,0.0,0.0,HTTP
(592),592,1677,0.968051118211,0.0287539936102,0.0,0.00319488817891,0.0,0.0,0.0,0.0,HTTP
(592),592,1706,0.968539325843,0.0269662921348,0.00224719101124,0.00224719101124,0.0,0.0,0.0,0.0,HTTP
(1755),1755,528,0.940789473684,0.0460526315789,0.00657894736842,0.00657894736842,0.0,0.0,0.0,0.0,HTTP
(2104),2104,1285,0.942028985507,0.0289855072464,0.0144927536232,0.0144927536232,0.0,0.0,0.0,0.0,HTTP
(722),722,1147,0.853403141361,0.141361256545,0.0,0.00523560209424,0.0,0.0,0.0,0.0,XMPP
(1752),1752,524,0.508771929825,0.456140350877,0.0,0.0175438596491,0.0175438596491,0.0,0.0,0.0,HTTPs
(1752),1752,721,0.514705882353,0.455882352941,0.0,0.0147058823529,0.0147058823529,0.0,0.0,0.0,HTTPs
(299),299,114,0.905263157895,0.0736842105263,0.0,0.0,0.0105263157895,0.0,0.0,0.0105263157895,HTTP
(299),299,116,0.901960784314,0.0686274509804,0.0,0.00980392156863,0.00980392156863,0.0,0.0,0.00980392156863,HTTP
(299),299,480,0.9,0.07,0.0,0.01,0.01,0.0,0.0,0.01,HTTP
(2103),2103,1283,0.803571428571,0.125,0.0357142857143,0.0178571428571,0.0178571428571,0.0,0.0,0.0,HTTP
(2103),2103,1357,0.803571428571,0.125,0.0357142857143,0.0178571428571,0.0178571428571,0.0,0.0,0.0,HTTP
(1504),1504,51,0.919811320755,0.0471698113208,0.00471698113208,0.0188679245283,0.00943396226415,0.0,0.0,0.0,HTTPs
(1750),1750,521,0.8,0.138461538462,0.0307692307692,0.0153846153846,0.0153846153846,0.0,0.0,0.0,HTTPs
(1750),1750,1228,0.802816901408,0.140845070423,0.0281690140845,0.0140845070423,0.0140845070423,0.0,0.0,0.0,HTTPs
(2188),2188,1518,0.764705882353,0.137254901961,0.0392156862745,0.0196078431373,0.0196078431373,0.0,0.0196078431373,0.0,HTTPs
(2188),2188,1717,0.764705882353,0.137254901961,0.0392156862745,0.0196078431373,0.0196078431373,0.0,0.0196078431373,0.0,HTTPs
(1751),1751,522,0.36,0.56,0.04,0.02,0.02,0.0,0.0,0.0,HTTP
(200),200,325,0.84375,0.14375,0.0,0.00625,0.00625,0.0,0.0,0.0,IMAPS
(1865),1865,743,0.788461538462,0.192307692308,0.0,0.0192307692308,0.0,0.0,0.0,0.0,HTTPs
(78),78,131,0.696428571429,0.25,0.0357142857143,0.0,0.0178571428571,0.0,0.0,0.0,IMAPS
((2066)(2177)),2066,1196,0.934210526316,0.0263157894737,0.0131578947368,0.0131578947368,0.0131578947368,0.0,0.0,0.0,HTTP
((2066)(2177)),2066,2320,0.935897435897,0.025641025641,0.0128205128205,0.0128205128205,0.0128205128205,0.0,0.0,0.0,HTTP
((2066)(2177)),2177,1489,0.818181818182,0.127272727273,0.0363636363636,0.0181818181818,0.0,0.0,0.0,0.0,HTTP
((2066)(2177)),2177,2321,0.818181818182,0.127272727273,0.0363636363636,0.0181818181818,0.0,0.0,0.0,0.0,HTTP
(1720),1720,464,0.654545454545,0.290909090909,0.0181818181818,0.0181818181818,0.0,0.0181818181818,0.0,0.0,HTTP
(2358),2358,1930,0.892857142857,0.0892857142857,0.0,0.0178571428571,0.0,0.0,0.0,0.0,HTTP
((1614)(1710)),1614,243,0.4,0.55,0.0166666666667,0.0166666666667,0.0166666666667,0.0,0.0,0.0,HTTPs
((1614)(1710)),1614,580,0.427083333333,0.572916666667,0.0,0.0,0.0,0.0,0.0,0.0,HTTPs
((1614)(1710)),1710,441,0.458244111349,0.533190578158,0.00214132762313,0.00214132762313,0.00214132762313,0.0,0.0,0.00214132762313,HTTPs
((1614)(1710)),1710,571,0.43137254902,0.529411764706,0.0,0.0196078431373,0.0196078431373,0.0,0.0,0.0,HTTPs
(1827),1827,660,0.973709834469,0.0223953261928,0.000973709834469,0.000973709834469,0.000973709834469,0.0,0.000973709834469,0.0,HTTP
(2500),2500,2296,0.875,0.107142857143,0.0,0.0178571428571,0.0,0.0,0.0,0.0,HTTP
(1648),1648,310,0.950276243094,0.0386740331492,0.00552486187845,0.00552486187845,0.0,0.0,0.0,0.0,HTTPs
(1648),1648,1699,0.952069716776,0.0392156862745,0.00435729847495,0.00217864923747,0.00217864923747,0.0,0.0,0.0,HTTPs
(1719),1719,463,0.917582417582,0.0769230769231,0.0,0.00549450549451,0.0,0.0,0.0,0.0,HTTP
(1719),1719,707,0.917391304348,0.0739130434783,0.0,0.00434782608696,0.00434782608696,0.0,0.0,0.0,HTTP
(2492),2492,2275,0.678571428571,0.25,0.0178571428571,0.0178571428571,0.0178571428571,0.0,0.0178571428571,0.0,HTTP
(2492),2492,2317,0.689655172414,0.241379310345,0.0172413793103,0.0172413793103,0.0172413793103,0.0,0.0172413793103,0.0,HTTP
(1401),1401,2279,0.88,0.1,0.0,0.02,0.0,0.0,0.0,0.0,HTTPs
(1613),1613,242,0.761904761905,0.190476190476,0.015873015873,0.031746031746,0.0,0.0,0.0,0.0,HTTP
(2537),2537,2384,0.803571428571,0.125,0.0357142857143,0.0178571428571,0.0178571428571,0.0,0.0,0.0,HTTP
(1826),1826,658,0.698113207547,0.22641509434,0.0377358490566,0.0188679245283,0.0,0.0,0.0188679245283,0.0,HTTP
(2319),2319,1836,0.77358490566,0.132075471698,0.0377358490566,0.0188679245283,0.0188679245283,0.0,0.0188679245283,0.0,HTTPs
(2196),2196,1544,0.580912863071,0.402489626556,0.00414937759336,0.00414937759336,0.00414937759336,0.0,0.00414937759336,0.0,HTTP
(2240),2240,1634,0.790322580645,0.145161290323,0.0322580645161,0.0161290322581,0.0161290322581,0.0,0.0,0.0,HTTPs
(2240),2240,2193,0.790322580645,0.145161290323,0.0322580645161,0.0161290322581,0.0161290322581,0.0,0.0,0.0,HTTPs
(1721),1721,467,0.972491909385,0.0242718446602,0.000809061488673,0.000809061488673,0.000809061488673,0.0,0.000809061488673,0.0,HTTP
(2282),2282,1741,0.941860465116,0.0542635658915,0.0,0.00387596899225,0.0,0.0,0.0,0.0,HTTP
(2318),2318,1831,0.986680327869,0.0122950819672,0.0,0.0,0.00102459016393,0.0,0.0,0.0,HTTP
(1718),1718,462,0.560747663551,0.429906542056,0.0,0.0,0.00934579439252,0.0,0.0,0.0,HTTPs
(1718),1718,485,0.544117647059,0.426470588235,0.0,0.0147058823529,0.0147058823529,0.0,0.0,0.0,HTTPs
(415),415,668,0.906666666667,0.09,0.0,0.00333333333333,0.0,0.0,0.0,0.0,HTTP
(2501),2501,2297,0.879310344828,0.103448275862,0.0,0.0172413793103,0.0,0.0,0.0,0.0,HTTP
(1824),1824,655,0.958333333333,0.0333333333333,0.0,0.00833333333333,0.0,0.0,0.0,0.0,HTTPs
(1824),1824,1687,0.960264900662,0.0331125827815,0.0,0.00662251655629,0.0,0.0,0.0,0.0,HTTPs
(1645),1645,303,0.909090909091,0.0757575757576,0.0,0.0151515151515,0.0,0.0,0.0,0.0,HTTPs
(1645),1645,1128,0.904761904762,0.0793650793651,0.0,0.015873015873,0.0,0.0,0.0,0.0,HTTPs
((1540)(1560)),1540,108,0.939024390244,0.0243902439024,0.0243902439024,0.0,0.0121951219512,0.0,0.0,0.0,HTTP
((1540)(1560)),1540,127,0.924050632911,0.0253164556962,0.0253164556962,0.0126582278481,0.0126582278481,0.0,0.0,0.0,HTTP
((1540)(1560)),1560,153,0.619047619048,0.31746031746,0.015873015873,0.015873015873,0.015873015873,0.0,0.015873015873,0.0,HTTP
((1540)(1560)),1560,169,0.616279069767,0.325581395349,0.0232558139535,0.0116279069767,0.0116279069767,0.0,0.0116279069767,0.0,HTTP
(1823),1823,652,0.96,0.0266666666667,0.00666666666667,0.00666666666667,0.0,0.0,0.0,0.0,HTTPs
(1823),1823,1079,0.961240310078,0.0232558139535,0.0077519379845,0.0077519379845,0.0,0.0,0.0,0.0,HTTPs
(2489),2489,2270,0.698113207547,0.207547169811,0.0188679245283,0.0188679245283,0.0188679245283,0.0,0.0377358490566,0.0,HTTP
(1610),1610,237,0.876543209877,0.111111111111,0.0,0.0123456790123,0.0,0.0,0.0,0.0,HTTPs
(1611),1611,239,0.924369747899,0.0672268907563,0.00840336134454,0.0,0.0,0.0,0.0,0.0,HTTPs
(2261),2261,1680,0.786885245902,0.147540983607,0.016393442623,0.016393442623,0.016393442623,0.0,0.016393442623,0.0,HTTP
((1810)(1885)),1810,633,0.93956043956,0.0586080586081,0.0,0.0,0.0018315018315,0.0,0.0,0.0,HTTPs
((1810)(1885)),1810,1454,0.940204690144,0.05931178983,0.000241760012894,8.05866709646e-05,8.05866709646e-05,8.05866709646e-05,0.0,0.0,HTTPs
((1810)(1885)),1885,782,0.742424242424,0.242424242424,0.0,0.0151515151515,0.0,0.0,0.0,0.0,HTTPs
((1810)(1885)),1885,1457,0.74358974359,0.25641025641,0.0,0.0,0.0,0.0,0.0,0.0,HTTPs
(1143),1143,558,0.833333333333,0.133333333333,0.0166666666667,0.0166666666667,0.0,0.0,0.0,0.0,HTTP
(1143),1143,615,0.836363636364,0.127272727273,0.0181818181818,0.0181818181818,0.0,0.0,0.0,0.0,HTTP
(1143),1143,1380,0.835164835165,0.131868131868,0.021978021978,0.010989010989,0.0,0.0,0.0,0.0,HTTP
(1143),1143,1857,0.838235294118,0.132352941176,0.0147058823529,0.0147058823529,0.0,0.0,0.0,0.0,HTTP
(2120),2120,1335,0.163265306122,0.826530612245,0.0,0.0102040816327,0.0,0.0,0.0,0.0,HTTP
(1993),1993,1022,0.976234003656,0.0219378427788,0.0,0.0018281535649,0.0,0.0,0.0,0.0,HTTPs
(1993),1993,1123,0.977564102564,0.0224358974359,0.0,0.0,0.0,0.0,0.0,0.0,HTTPs
(1584),1584,198,0.985,0.01,0.0,0.0025,0.0025,0.0,0.0,0.0,HTTPs
(1584),1584,322,0.979797979798,0.010101010101,0.00505050505051,0.0,0.00505050505051,0.0,0.0,0.0,HTTPs
(1783),1783,591,0.651685393258,0.303370786517,0.0224719101124,0.0112359550562,0.0112359550562,0.0,0.0,0.0,HTTP
(1783),1783,1467,0.651515151515,0.318181818182,0.0151515151515,0.0,0.0151515151515,0.0,0.0,0.0,HTTP
(2283),2283,1746,0.777777777778,0.12962962963,0.037037037037,0.0185185185185,0.0185185185185,0.0,0.0185185185185,0.0,HTTPs
(1491),1491,28,0.942857142857,0.0380952380952,0.0,0.00952380952381,0.00952380952381,0.0,0.0,0.0,HTTP
(1580),1580,192,0.916610169492,0.0827118644068,0.0,0.000677966101695,0.0,0.0,0.0,0.0,HTTP
(2353),2353,1917,0.935897435897,0.0576923076923,0.0,0.00641025641026,0.0,0.0,0.0,0.0,HTTP
(838),838,1315,0.647058823529,0.329411764706,0.0,0.0117647058824,0.0117647058824,0.0,0.0,0.0,HTTPs
(2286),2286,1751,0.769230769231,0.134615384615,0.0384615384615,0.0192307692308,0.0192307692308,0.0,0.0192307692308,0.0,HTTP
(1937),1937,900,0.764705882353,0.21568627451,0.0,0.0,0.0196078431373,0.0,0.0,0.0,HTTP
(565),565,896,0.00137362637363,0.997252747253,0.0,0.00137362637363,0.0,0.0,0.0,0.0,HTTPs
(1583),1583,197,0.947674418605,0.0406976744186,0.00581395348837,0.00581395348837,0.0,0.0,0.0,0.0,HTTP
(1313),1313,1032,0.820895522388,0.119402985075,0.0298507462687,0.0149253731343,0.0149253731343,0.0,0.0,0.0,HTTP
(1313),1313,2135,0.820895522388,0.119402985075,0.0298507462687,0.0149253731343,0.0149253731343,0.0,0.0,0.0,HTTP
(1579),1579,191,0.942857142857,0.0457142857143,0.00571428571429,0.00571428571429,0.0,0.0,0.0,0.0,HTTPs
(410),410,661,0.97201946472,0.0231143552311,0.00121654501217,0.00121654501217,0.00121654501217,0.0,0.00121654501217,0.0,IMAPS
