cluster_id,id,A,AP,AF,AS,S,R,APF,AR,lable
597.0,511,0.898954704,0.097560976,0.0,0.003484321,0.0,0.0,0.0,0.0,HTTP
598.0,510,0.919354839,0.072580645,0.0,0.008064516,0.0,0.0,0.0,0.0,HTTP
598.0,515,0.918367347,0.07755102,0.0,0.004081633,0.0,0.0,0.0,0.0,HTTP
599.0,513,0.974874372,0.024120603,0.0,0.001005025,0.0,0.0,0.0,0.0,HTTP
599.0,522,0.972911964,0.025959368,0.0,0.001128668,0.0,0.0,0.0,0.0,HTTP
600.0,514,0.901785714,0.089285714,0.0,0.0,0.008928571,0.0,0.0,0.0,HTTP
600.0,600,0.911111111,0.088888889,0.0,0.0,0.0,0.0,0.0,0.0,HTTP
601.0,517,0.818181818,0.145454545,0.018181818,0.018181818,0.0,0.0,0.0,0.0,HTTP
601.0,869,0.825396825,0.142857143,0.015873016,0.015873016,0.0,0.0,0.0,0.0,HTTP
602.0,518,0.906666667,0.066666667,0.013333333,0.013333333,0.0,0.0,0.0,0.0,HTTP
602.0,520,0.9,0.08,0.0,0.02,0.0,0.0,0.0,0.0,HTTP
603.0,521,0.9,0.08,0.0,0.02,0.0,0.0,0.0,0.0,HTTP
603.0,611,0.9,0.08,0.0,0.02,0.0,0.0,0.0,0.0,HTTP
604.0,526,0.894736842,0.052631579,0.01754386,0.01754386,0.01754386,0.0,0.0,0.0,HTTP
604.0,560,0.882352941,0.058823529,0.019607843,0.019607843,0.019607843,0.0,0.0,0.0,HTTP
605.0,528,0.955752212,0.026548673,0.008849558,0.008849558,0.0,0.0,0.0,0.0,HTTP
605.0,643,0.957894737,0.021052632,0.010526316,0.010526316,0.0,0.0,0.0,0.0,HTTP
606.0,529,0.937888199,0.031055901,0.00621118,0.00621118,0.00621118,0.0,0.00621118,0.00621118,HTTP
606.0,530,0.93877551,0.034013605,0.006802721,0.006802721,0.006802721,0.0,0.0,0.006802721,HTTP
607.0,531,0.920245399,0.079754601,0.0,0.0,0.0,0.0,0.0,0.0,HTTP
607.0,540,0.914728682,0.081395349,0.0,0.003875969,0.0,0.0,0.0,0.0,HTTP
607.0,684,0.819047619,0.161904762,0.00952381,0.00952381,0.0,0.0,0.0,0.0,HTTP
608.0,532,0.859375,0.125,0.0,0.0,0.015625,0.0,0.0,0.0,HTTP
608.0,573,0.857142857,0.126984127,0.0,0.0,0.015873016,0.0,0.0,0.0,HTTP
609.0,534,0.957575758,0.036363636,0.0,0.006060606,0.0,0.0,0.0,0.0,HTTP
609.0,634,0.958158996,0.037656904,0.0,0.0041841,0.0,0.0,0.0,0.0,HTTP
610.0,538,0.935384615,0.061538462,0.0,0.003076923,0.0,0.0,0.0,0.0,HTTP
610.0,552,0.939393939,0.057575758,0.0,0.003030303,0.0,0.0,0.0,0.0,HTTP
610.0,1414,0.818181818,0.159090909,0.0,0.011363636,0.011363636,0.0,0.0,0.0,HTTP
611.0,539,0.974322397,0.02425107,0.0,0.001426534,0.0,0.0,0.0,0.0,HTTP
611.0,541,0.967741935,0.016129032,0.0,0.0,0.016129032,0.0,0.0,0.0,HTTP
611.0,819,0.826086957,0.163043478,0.0,0.005434783,0.005434783,0.0,0.0,0.0,HTTP
612.0,542,0.807017544,0.122807018,0.035087719,0.01754386,0.01754386,0.0,0.0,0.0,HTTP
612.0,567,0.810344828,0.120689655,0.034482759,0.017241379,0.017241379,0.0,0.0,0.0,HTTP
613.0,543,0.76,0.14,0.04,0.02,0.02,0.0,0.02,0.0,HTTP
613.0,548,0.769230769,0.134615385,0.038461538,0.019230769,0.019230769,0.0,0.019230769,0.0,HTTP
614.0,545,0.9989079,0.000364033,0.000364033,0.0,0.000364033,0.0,0.0,0.0,HTTP
614.0,608,0.984375,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,HTTP
615.0,546,0.75,0.173076923,0.019230769,0.019230769,0.019230769,0.0,0.019230769,0.0,HTTP
615.0,602,0.75,0.134615385,0.038461538,0.019230769,0.019230769,0.019230769,0.019230769,0.0,HTTP
616.0,547,0.915789474,0.063157895,0.010526316,0.0,0.010526316,0.0,0.0,0.0,HTTP
616.0,551,0.922222222,0.055555556,0.011111111,0.011111111,0.0,0.0,0.0,0.0,HTTP
617.0,554,0.861111111,0.083333333,0.013888889,0.013888889,0.013888889,0.0,0.013888889,0.0,HTTP
617.0,555,0.866666667,0.066666667,0.033333333,0.016666667,0.016666667,0.0,0.0,0.0,HTTP
617.0,1244,0.811320755,0.150943396,0.0,0.018867925,0.0,0.0,0.018867925,0.0,HTTP
618.0,557,0.854545455,0.072727273,0.036363636,0.018181818,0.018181818,0.0,0.0,0.0,HTTP
618.0,559,0.846153846,0.076923077,0.038461538,0.019230769,0.019230769,0.0,0.0,0.0,HTTP
619.0,561,0.852459016,0.049180328,0.049180328,0.016393443,0.016393443,0.0,0.016393443,0.0,HTTP
619.0,654,0.847222222,0.027777778,0.013888889,0.069444444,0.027777778,0.013888889,0.0,0.0,HTTP
620.0,562,0.833333333,0.083333333,0.05,0.016666667,0.016666667,0.0,0.0,0.0,HTTP
620.0,563,0.849056604,0.075471698,0.037735849,0.018867925,0.018867925,0.0,0.0,0.0,HTTP
621.0,564,0.805970149,0.119402985,0.044776119,0.014925373,0.014925373,0.0,0.0,0.0,HTTP
621.0,633,0.803921569,0.117647059,0.058823529,0.019607843,0.0,0.0,0.0,0.0,HTTP
622.0,565,0.373831776,0.607476636,0.0,0.009345794,0.009345794,0.0,0.0,0.0,HTTP
622.0,591,0.45,0.53,0.01,0.01,0.0,0.0,0.0,0.0,HTTP
623.0,566,0.803921569,0.117647059,0.039215686,0.019607843,0.019607843,0.0,0.0,0.0,HTTP
623.0,592,0.8,0.12,0.04,0.02,0.02,0.0,0.0,0.0,HTTP
624.0,568,0.807017544,0.122807018,0.035087719,0.01754386,0.01754386,0.0,0.0,0.0,HTTP
624.0,569,0.810344828,0.120689655,0.034482759,0.017241379,0.017241379,0.0,0.0,0.0,HTTP
625.0,570,0.701754386,0.228070175,0.035087719,0.01754386,0.01754386,0.0,0.0,0.0,HTTP
625.0,586,0.685185185,0.222222222,0.037037037,0.037037037,0.018518519,0.0,0.0,0.0,HTTP
626.0,571,0.963235294,0.034313725,0.0,0.00245098,0.0,0.0,0.0,0.0,HTTP
626.0,603,0.964912281,0.026315789,0.0,0.00877193,0.0,0.0,0.0,0.0,HTTP
627.0,572,0.981757877,0.016583748,0.0,0.0,0.001658375,0.0,0.0,0.0,HTTP
627.0,623,0.984978541,0.013948498,0.0,0.001072961,0.0,0.0,0.0,0.0,HTTP
628.0,574,0.88,0.1,0.0,0.0,0.02,0.0,0.0,0.0,HTTP
628.0,579,0.857142857,0.111111111,0.015873016,0.0,0.015873016,0.0,0.0,0.0,HTTP
629.0,575,0.9168,0.0768,0.0016,0.0016,0.0016,0.0,0.0016,0.0,HTTP
629.0,581,0.913043478,0.076086957,0.0,0.010869565,0.0,0.0,0.0,0.0,HTTP
630.0,578,0.8,0.184615385,0.0,0.015384615,0.0,0.0,0.0,0.0,HTTP
630.0,622,0.803921569,0.176470588,0.0,0.019607843,0.0,0.0,0.0,0.0,HTTP
631.0,580,0.762589928,0.223021583,0.0,0.007194245,0.007194245,0.0,0.0,0.0,HTTP
631.0,670,0.755319149,0.223404255,0.010638298,0.0,0.010638298,0.0,0.0,0.0,HTTP
632.0,583,0.5859375,0.3984375,0.0,0.0078125,0.0078125,0.0,0.0,0.0,HTTP
632.0,594,0.294117647,0.509803922,0.039215686,0.019607843,0.019607843,0.117647059,0.0,0.0,HTTP
633.0,584,0.927083333,0.052083333,0.010416667,0.0,0.010416667,0.0,0.0,0.0,HTTP
633.0,596,0.928571429,0.053571429,0.0,0.0,0.017857143,0.0,0.0,0.0,HTTP
634.0,585,0.975138122,0.022099448,0.0,0.0,0.002762431,0.0,0.0,0.0,HTTP
634.0,650,0.973348783,0.022016222,0.001158749,0.003476246,0.0,0.0,0.0,0.0,HTTP
635.0,587,0.946428571,0.035714286,0.0,0.017857143,0.0,0.0,0.0,0.0,HTTP
635.0,590,0.947368421,0.035087719,0.0,0.01754386,0.0,0.0,0.0,0.0,HTTP
636.0,588,0.941176471,0.029411765,0.014705882,0.014705882,0.0,0.0,0.0,0.0,HTTP
636.0,599,0.9375,0.03125,0.015625,0.015625,0.0,0.0,0.0,0.0,HTTP
637.0,593,0.900343643,0.096219931,0.0,0.0,0.003436426,0.0,0.0,0.0,HTTP
637.0,668,0.900728597,0.097449909,0.000910747,0.000910747,0.0,0.0,0.0,0.0,HTTP
638.0,595,0.803571429,0.125,0.035714286,0.017857143,0.017857143,0.0,0.0,0.0,HTTP
638.0,628,0.803571429,0.125,0.035714286,0.017857143,0.017857143,0.0,0.0,0.0,HTTP
639.0,598,0.88,0.1,0.0,0.0,0.02,0.0,0.0,0.0,HTTP
639.0,700,0.878378378,0.094594595,0.0,0.013513514,0.013513514,0.0,0.0,0.0,HTTP
640.0,604,0.575342466,0.369863014,0.02739726,0.01369863,0.01369863,0.0,0.0,0.0,HTTP
640.0,615,0.008928571,0.973214286,0.008928571,0.008928571,0.0,0.0,0.0,0.0,HTTP
641.0,607,0.875,0.0625,0.015625,0.015625,0.015625,0.0,0.015625,0.0,HTTP
641.0,614,0.876923077,0.030769231,0.030769231,0.030769231,0.030769231,0.0,0.0,0.0,HTTP
642.0,609,0.897435897,0.085470085,0.0,0.008547009,0.008547009,0.0,0.0,0.0,HTTP
642.0,693,0.891304348,0.086956522,0.002717391,0.002717391,0.002717391,0.013586957,0.0,0.0,HTTP
643.0,610,0.80952381,0.142857143,0.031746032,0.0,0.015873016,0.0,0.0,0.0,HTTP
643.0,1143,0.821428571,0.125,0.035714286,0.0,0.017857143,0.0,0.0,0.0,HTTP
644.0,612,0.843137255,0.078431373,0.039215686,0.019607843,0.019607843,0.0,0.0,0.0,HTTP
644.0,729,0.84375,0.078125,0.046875,0.015625,0.015625,0.0,0.0,0.0,HTTP
645.0,613,0.96365561,0.035638673,0.0,0.000352858,0.000352858,0.0,0.0,0.0,HTTP
645.0,895,0.96328329,0.036553525,0.0,0.000163185,0.0,0.0,0.0,0.0,HTTP
646.0,616,0.574074074,0.388888889,0.0,0.018518519,0.018518519,0.0,0.0,0.0,HTTP
646.0,627,0.514563107,0.466019417,0.0,0.009708738,0.009708738,0.0,0.0,0.0,HTTP
647.0,618,0.8,0.171428571,0.014285714,0.0,0.014285714,0.0,0.0,0.0,HTTP
647.0,698,0.8,0.18,0.0,0.0,0.02,0.0,0.0,0.0,HTTP
648.0,619,0.96641791,0.026119403,0.003731343,0.003731343,0.0,0.0,0.0,0.0,HTTP
648.0,642,0.969230769,0.023076923,0.0,0.007692308,0.0,0.0,0.0,0.0,HTTP
649.0,620,0.976744186,0.016611296,0.003322259,0.003322259,0.0,0.0,0.0,0.0,HTTP
649.0,621,0.977886978,0.017199017,0.002457002,0.002457002,0.0,0.0,0.0,0.0,HTTP
650.0,624,0.979890311,0.014625229,0.003656307,0.001828154,0.0,0.0,0.0,0.0,HTTP
650.0,625,0.988095238,0.0,0.0,0.011904762,0.0,0.0,0.0,0.0,HTTP
651.0,626,0.980246914,0.017283951,0.0,0.002469136,0.0,0.0,0.0,0.0,HTTP
651.0,649,0.990066225,0.008278146,0.0,0.001655629,0.0,0.0,0.0,0.0,HTTP
652.0,630,0.78,0.14,0.04,0.02,0.02,0.0,0.0,0.0,HTTP
652.0,658,0.793650794,0.142857143,0.031746032,0.015873016,0.015873016,0.0,0.0,0.0,HTTP
653.0,631,0.603773585,0.377358491,0.0,0.018867925,0.0,0.0,0.0,0.0,HTTP
653.0,637,0.333333333,0.37254902,0.0,0.019607843,0.019607843,0.254901961,0.0,0.0,HTTP
654.0,635,0.811594203,0.130434783,0.014492754,0.014492754,0.014492754,0.0,0.014492754,0.0,HTTP
654.0,817,0.805555556,0.125,0.027777778,0.013888889,0.013888889,0.0,0.013888889,0.0,HTTP
655.0,636,0.813559322,0.118644068,0.033898305,0.016949153,0.016949153,0.0,0.0,0.0,HTTP
655.0,647,0.82278481,0.126582278,0.025316456,0.012658228,0.012658228,0.0,0.0,0.0,HTTP
656.0,639,0.926229508,0.057377049,0.0,0.008196721,0.008196721,0.0,0.0,0.0,HTTP
656.0,653,0.928571429,0.055555556,0.0,0.007936508,0.007936508,0.0,0.0,0.0,HTTP
657.0,640,0.824561404,0.105263158,0.035087719,0.01754386,0.01754386,0.0,0.0,0.0,HTTP
657.0,772,0.816666667,0.116666667,0.033333333,0.016666667,0.016666667,0.0,0.0,0.0,HTTP
658.0,641,0.397058824,0.573529412,0.0,0.014705882,0.014705882,0.0,0.0,0.0,HTTP
658.0,664,0.426666667,0.56,0.0,0.013333333,0.0,0.0,0.0,0.0,HTTP
659.0,645,0.807692308,0.115384615,0.038461538,0.019230769,0.019230769,0.0,0.0,0.0,HTTP
659.0,701,0.813559322,0.118644068,0.033898305,0.016949153,0.016949153,0.0,0.0,0.0,HTTP
660.0,646,0.966507177,0.028708134,0.0,0.004784689,0.0,0.0,0.0,0.0,HTTP
660.0,655,0.9625,0.03125,0.0,0.00625,0.0,0.0,0.0,0.0,HTTP
661.0,648,0.717647059,0.223529412,0.035294118,0.011764706,0.011764706,0.0,0.0,0.0,HTTP
661.0,724,0.71641791,0.223880597,0.029850746,0.014925373,0.014925373,0.0,0.0,0.0,HTTP
662.0,651,0.642857143,0.214285714,0.035714286,0.053571429,0.017857143,0.0,0.035714286,0.0,HTTP
662.0,688,0.68,0.22,0.02,0.02,0.02,0.0,0.04,0.0,HTTP
663.0,652,0.854545455,0.127272727,0.0,0.018181818,0.0,0.0,0.0,0.0,HTTP
663.0,824,0.85483871,0.112903226,0.016129032,0.016129032,0.0,0.0,0.0,0.0,HTTP
664.0,656,0.803571429,0.125,0.035714286,0.017857143,0.017857143,0.0,0.0,0.0,HTTP
664.0,714,0.807017544,0.122807018,0.035087719,0.01754386,0.01754386,0.0,0.0,0.0,HTTP
665.0,657,0.574074074,0.296296296,0.055555556,0.055555556,0.018518519,0.0,0.0,0.0,HTTP
665.0,661,0.5,0.413793103,0.034482759,0.017241379,0.017241379,0.0,0.0,0.017241379,HTTP
666.0,659,0.78125,0.171875,0.03125,0.0,0.015625,0.0,0.0,0.0,HTTP
666.0,827,0.78125,0.203125,0.0,0.0,0.015625,0.0,0.0,0.0,HTTP
667.0,660,0.891891892,0.067567568,0.013513514,0.013513514,0.013513514,0.0,0.0,0.0,HTTP
667.0,697,0.884615385,0.076923077,0.019230769,0.019230769,0.0,0.0,0.0,0.0,HTTP
668.0,662,0.803278689,0.131147541,0.032786885,0.016393443,0.016393443,0.0,0.0,0.0,HTTP
668.0,663,0.797101449,0.144927536,0.028985507,0.014492754,0.014492754,0.0,0.0,0.0,HTTP
669.0,665,0.727272727,0.261363636,0.0,0.011363636,0.0,0.0,0.0,0.0,HTTP
669.0,763,0.733333333,0.26,0.0,0.006666667,0.0,0.0,0.0,0.0,HTTP
670.0,666,0.765306122,0.193877551,0.020408163,0.010204082,0.010204082,0.0,0.0,0.0,HTTP
670.0,673,0.786516854,0.202247191,0.0,0.0,0.011235955,0.0,0.0,0.0,HTTP
671.0,667,0.914285714,0.028571429,0.028571429,0.014285714,0.014285714,0.0,0.0,0.0,HTTP
671.0,1051,0.905660377,0.037735849,0.018867925,0.018867925,0.018867925,0.0,0.0,0.0,HTTP
672.0,671,0.983546618,0.012797075,0.001828154,0.001828154,0.0,0.0,0.0,0.0,HTTP
672.0,674,0.995844078,0.004134609,0.0,2.13e-05,0.0,0.0,0.0,0.0,HTTP
673.0,672,0.796610169,0.13559322,0.016949153,0.016949153,0.016949153,0.0,0.016949153,0.0,HTTP
673.0,676,0.8,0.133333333,0.016666667,0.016666667,0.016666667,0.0,0.016666667,0.0,HTTP
674.0,675,0.788461538,0.134615385,0.038461538,0.019230769,0.019230769,0.0,0.0,0.0,HTTP
674.0,708,0.784313725,0.137254902,0.039215686,0.019607843,0.0,0.0,0.019607843,0.0,HTTP
675.0,677,0.922764228,0.073170732,0.0,0.004065041,0.0,0.0,0.0,0.0,HTTP
675.0,685,0.921875,0.071875,0.0,0.003125,0.003125,0.0,0.0,0.0,HTTP
676.0,678,0.771428571,0.157142857,0.014285714,0.014285714,0.014285714,0.0,0.028571429,0.0,HTTP
676.0,786,0.76,0.16,0.02,0.02,0.02,0.0,0.02,0.0,HTTP
677.0,679,0.793103448,0.137931034,0.017241379,0.017241379,0.017241379,0.0,0.017241379,0.0,HTTP
677.0,690,0.793103448,0.137931034,0.017241379,0.017241379,0.017241379,0.0,0.017241379,0.0,HTTP
678.0,680,0.975609756,0.017421603,0.003484321,0.003484321,0.0,0.0,0.0,0.0,HTTP
678.0,848,0.966942149,0.024793388,0.0,0.008264463,0.0,0.0,0.0,0.0,HTTP
679.0,681,0.959302326,0.029069767,0.005813953,0.005813953,0.0,0.0,0.0,0.0,HTTP
679.0,748,0.956140351,0.026315789,0.00877193,0.00877193,0.0,0.0,0.0,0.0,HTTP
680.0,682,0.486486486,0.513513514,0.0,0.0,0.0,0.0,0.0,0.0,HTTP
680.0,695,0.551020408,0.428571429,0.0,0.010204082,0.010204082,0.0,0.0,0.0,HTTP
681.0,686,0.759493671,0.189873418,0.025316456,0.012658228,0.012658228,0.0,0.0,0.0,HTTP
681.0,717,0.75,0.205882353,0.014705882,0.014705882,0.014705882,0.0,0.0,0.0,HTTP
682.0,687,0.918918919,0.054054054,0.013513514,0.013513514,0.0,0.0,0.0,0.0,HTTP
682.0,875,0.919811321,0.056603774,0.004716981,0.004716981,0.0,0.009433962,0.004716981,0.0,HTTP
683.0,691,0.781818182,0.145454545,0.018181818,0.018181818,0.018181818,0.0,0.018181818,0.0,HTTP
683.0,699,0.764705882,0.137254902,0.039215686,0.019607843,0.019607843,0.0,0.019607843,0.0,HTTP
684.0,692,0.923705722,0.073569482,0.0,0.002724796,0.0,0.0,0.0,0.0,HTTP
684.0,721,0.929054054,0.067567568,0.0,0.003378378,0.0,0.0,0.0,0.0,HTTP
685.0,694,0.791044776,0.149253731,0.014925373,0.014925373,0.014925373,0.0,0.014925373,0.0,HTTP
685.0,716,0.785714286,0.160714286,0.0,0.017857143,0.017857143,0.0,0.017857143,0.0,HTTP
686.0,696,0.934210526,0.026315789,0.013157895,0.013157895,0.013157895,0.0,0.0,0.0,HTTP
686.0,860,0.927272727,0.036363636,0.018181818,0.018181818,0.0,0.0,0.0,0.0,HTTP
687.0,702,0.811320755,0.113207547,0.056603774,0.018867925,0.0,0.0,0.0,0.0,HTTP
688.0,703,0.978789769,0.01871491,0.00062383,0.001871491,0.0,0.0,0.0,0.0,HTTP
688.0,706,0.981450253,0.016863406,0.0,0.001686341,0.0,0.0,0.0,0.0,HTTP
689.0,704,0.887096774,0.080645161,0.0,0.0,0.016129032,0.0,0.016129032,0.0,HTTP
689.0,866,0.884615385,0.076923077,0.019230769,0.0,0.019230769,0.0,0.0,0.0,HTTP
690.0,705,0.318885449,0.680340557,0.0,0.0,0.0,0.0,0.0,0.000773994,HTTP
690.0,715,0.229885057,0.75862069,0.0,0.011494253,0.0,0.0,0.0,0.0,HTTP
691.0,707,0.74,0.18,0.04,0.02,0.02,0.0,0.0,0.0,HTTP
691.0,1083,0.736842105,0.175438596,0.052631579,0.01754386,0.01754386,0.0,0.0,0.0,HTTP
692.0,709,0.619047619,0.317460317,0.031746032,0.015873016,0.015873016,0.0,0.0,0.0,HTTP
692.0,710,0.605633803,0.366197183,0.0,0.014084507,0.014084507,0.0,0.0,0.0,HTTP
693.0,712,0.430379747,0.443037975,0.0,0.063291139,0.063291139,0.0,0.0,0.0,HTTP
693.0,720,0.520547945,0.424657534,0.02739726,0.01369863,0.01369863,0.0,0.0,0.0,HTTP
694.0,713,0.793650794,0.142857143,0.015873016,0.015873016,0.015873016,0.0,0.015873016,0.0,HTTP
694.0,830,0.803921569,0.137254902,0.019607843,0.019607843,0.0,0.0,0.019607843,0.0,HTTP
695.0,718,0.786885246,0.163934426,0.032786885,0.016393443,0.0,0.0,0.0,0.0,HTTP
695.0,818,0.773584906,0.150943396,0.037735849,0.018867925,0.018867925,0.0,0.0,0.0,HTTP
696.0,719,0.672131148,0.245901639,0.049180328,0.016393443,0.016393443,0.0,0.0,0.0,HTTP
696.0,751,0.66,0.24,0.04,0.02,0.02,0.0,0.02,0.0,HTTP
697.0,722,0.990821654,0.008848585,0.0,0.000329761,0.0,0.0,0.0,0.0,HTTP
697.0,738,0.984848485,0.007575758,0.0,0.007575758,0.0,0.0,0.0,0.0,HTTP
698.0,723,0.892063492,0.079365079,0.003174603,0.003174603,0.003174603,0.019047619,0.0,0.0,HTTP
698.0,1024,0.885496183,0.083969466,0.007633588,0.0,0.007633588,0.015267176,0.0,0.0,HTTP
699.0,725,0.797468354,0.17721519,0.0,0.012658228,0.012658228,0.0,0.0,0.0,HTTP
699.0,728,0.765625,0.171875,0.0,0.015625,0.0,0.046875,0.0,0.0,HTTP
700.0,726,0.769230769,0.134615385,0.038461538,0.019230769,0.019230769,0.0,0.019230769,0.0,HTTP
700.0,757,0.769230769,0.134615385,0.038461538,0.019230769,0.019230769,0.0,0.019230769,0.0,HTTP
701.0,727,0.538461538,0.423076923,0.0,0.019230769,0.019230769,0.0,0.0,0.0,HTTP
701.0,759,0.576923077,0.384615385,0.0,0.019230769,0.019230769,0.0,0.0,0.0,HTTP
702.0,730,0.892561983,0.099173554,0.0,0.008264463,0.0,0.0,0.0,0.0,HTTP
702.0,744,0.88172043,0.096774194,0.010752688,0.010752688,0.0,0.0,0.0,0.0,HTTP
703.0,731,0.735632184,0.218390805,0.022988506,0.011494253,0.011494253,0.0,0.0,0.0,HTTP
703.0,762,0.736111111,0.208333333,0.027777778,0.013888889,0.013888889,0.0,0.0,0.0,HTTP
704.0,732,0.793103448,0.120689655,0.051724138,0.017241379,0.017241379,0.0,0.0,0.0,HTTP
704.0,802,0.8,0.116666667,0.05,0.016666667,0.016666667,0.0,0.0,0.0,HTTP
705.0,733,0.603448276,0.310344828,0.017241379,0.034482759,0.017241379,0.0,0.017241379,0.0,HTTP
705.0,760,0.543859649,0.421052632,0.0,0.01754386,0.01754386,0.0,0.0,0.0,HTTP
706.0,734,0.978378378,0.021621622,0.0,0.0,0.0,0.0,0.0,0.0,HTTP
706.0,821,0.977700884,0.021530181,0.0,0.000384468,0.000384468,0.0,0.0,0.0,HTTP
707.0,735,0.933333333,0.033333333,0.0,0.022222222,0.011111111,0.0,0.0,0.0,HTTP
707.0,1194,0.941747573,0.009708738,0.0,0.029126214,0.019417476,0.0,0.0,0.0,HTTP
708.0,736,0.803278689,0.131147541,0.032786885,0.016393443,0.016393443,0.0,0.0,0.0,HTTP
708.0,739,0.8,0.138461538,0.030769231,0.015384615,0.015384615,0.0,0.0,0.0,HTTP
709.0,737,0.904761905,0.079365079,0.007936508,0.007936508,0.0,0.0,0.0,0.0,HTTP
709.0,767,0.912568306,0.081967213,0.0,0.005464481,0.0,0.0,0.0,0.0,HTTP
710.0,740,0.779661017,0.152542373,0.016949153,0.016949153,0.016949153,0.0,0.016949153,0.0,HTTP
710.0,885,0.777777778,0.152777778,0.027777778,0.013888889,0.013888889,0.0,0.013888889,0.0,HTTP
711.0,741,0.921052632,0.065789474,0.0,0.006578947,0.006578947,0.0,0.0,0.0,HTTP
711.0,749,0.929032258,0.067741935,0.0,0.003225806,0.0,0.0,0.0,0.0,HTTP
712.0,742,0.962085308,0.033175355,0.0,0.004739336,0.0,0.0,0.0,0.0,HTTP
712.0,791,0.964210526,0.027368421,0.004210526,0.002105263,0.002105263,0.0,0.0,0.0,HTTP
713.0,743,0.955149502,0.043189369,0.0,0.00166113,0.0,0.0,0.0,0.0,HTTP
713.0,758,0.957142857,0.041269841,0.0,0.001587302,0.0,0.0,0.0,0.0,HTTP
714.0,745,0.803571429,0.125,0.035714286,0.017857143,0.017857143,0.0,0.0,0.0,HTTP
714.0,785,0.803571429,0.125,0.035714286,0.017857143,0.017857143,0.0,0.0,0.0,HTTP
715.0,746,0.86,0.06,0.04,0.02,0.02,0.0,0.0,0.0,HTTP
715.0,756,0.849056604,0.056603774,0.018867925,0.037735849,0.018867925,0.0,0.0,0.018867925,HTTP
716.0,747,0.942028986,0.028985507,0.014492754,0.014492754,0.0,0.0,0.0,0.0,HTTP
716.0,754,0.942307692,0.019230769,0.019230769,0.019230769,0.0,0.0,0.0,0.0,HTTP
717.0,750,0.896103896,0.051948052,0.025974026,0.012987013,0.012987013,0.0,0.0,0.0,HTTP
717.0,770,0.9,0.055555556,0.022222222,0.011111111,0.011111111,0.0,0.0,0.0,HTTP
718.0,752,0.784313725,0.137254902,0.039215686,0.019607843,0.019607843,0.0,0.0,0.0,HTTP
718.0,768,0.764705882,0.137254902,0.039215686,0.019607843,0.019607843,0.0,0.019607843,0.0,HTTP
719.0,753,0.8125,0.109375,0.046875,0.015625,0.015625,0.0,0.0,0.0,HTTP
719.0,766,0.814814815,0.111111111,0.037037037,0.018518519,0.018518519,0.0,0.0,0.0,HTTP
720.0,761,0.428571429,0.545454545,0.0,0.012987013,0.0,0.0,0.0,0.012987013,HTTP
720.0,776,0.163265306,0.826530612,0.0,0.010204082,0.0,0.0,0.0,0.0,HTTP
721.0,765,0.715068493,0.276712329,0.002739726,0.002739726,0.002739726,0.0,0.0,0.0,HTTP
721.0,998,0.706666667,0.253333333,0.026666667,0.0,0.013333333,0.0,0.0,0.0,HTTP
722.0,769,0.792792793,0.171171171,0.018018018,0.009009009,0.009009009,0.0,0.0,0.0,HTTP
722.0,804,0.789473684,0.192982456,0.0,0.01754386,0.0,0.0,0.0,0.0,HTTP
723.0,771,0.796296296,0.12962963,0.037037037,0.018518519,0.018518519,0.0,0.0,0.0,HTTP
723.0,790,0.78,0.14,0.04,0.02,0.02,0.0,0.0,0.0,HTTP
724.0,773,0.868217054,0.100775194,0.0,0.015503876,0.015503876,0.0,0.0,0.0,HTTP
724.0,807,0.863636364,0.075757576,0.03030303,0.015151515,0.015151515,0.0,0.0,0.0,HTTP
725.0,774,0.63803681,0.294478528,0.0,0.006134969,0.006134969,0.049079755,0.0,0.006134969,HTTP
725.0,942,0.652406417,0.262032086,0.005347594,0.005347594,0.005347594,0.058823529,0.0,0.010695187,HTTP
726.0,775,0.581967213,0.401639344,0.0,0.008196721,0.008196721,0.0,0.0,0.0,HTTP
726.0,782,0.444444444,0.46031746,0.063492063,0.015873016,0.015873016,0.0,0.0,0.0,HTTP
727.0,777,0.786885246,0.147540984,0.016393443,0.016393443,0.016393443,0.0,0.016393443,0.0,HTTP
727.0,886,0.767857143,0.160714286,0.017857143,0.017857143,0.017857143,0.0,0.017857143,0.0,HTTP
728.0,779,0.694915254,0.237288136,0.033898305,0.016949153,0.016949153,0.0,0.0,0.0,HTTP
728.0,788,0.709090909,0.218181818,0.036363636,0.018181818,0.018181818,0.0,0.0,0.0,HTTP
729.0,780,0.940944882,0.05511811,0.0,0.003937008,0.0,0.0,0.0,0.0,HTTP
729.0,798,0.931271478,0.065292096,0.0,0.0,0.003436426,0.0,0.0,0.0,HTTP
730.0,781,0.826923077,0.115384615,0.038461538,0.019230769,0.0,0.0,0.0,0.0,HTTP
730.0,852,0.828125,0.125,0.03125,0.015625,0.0,0.0,0.0,0.0,HTTP
731.0,783,0.989847716,0.005076142,0.0,0.0,0.005076142,0.0,0.0,0.0,HTTP
731.0,812,0.984693878,0.005102041,0.005102041,0.005102041,0.0,0.0,0.0,0.0,HTTP
732.0,784,0.725490196,0.176470588,0.019607843,0.019607843,0.019607843,0.019607843,0.019607843,0.0,HTTP
732.0,795,0.738461538,0.138461538,0.015384615,0.015384615,0.015384615,0.061538462,0.015384615,0.0,HTTP
