H_cluster_id,cluster_id,id,A,AP,AF,AS,S,R,APF,AR,lable
97.0,605,515,0.863636363636,0.0757575757576,0.030303030303,0.0151515151515,0.0151515151515,0.0,0.0,0.0,HTTP
97.0,605,1388,0.863636363636,0.0757575757576,0.030303030303,0.0151515151515,0.0151515151515,0.0,0.0,0.0,HTTP
97.0,605,2030,0.871794871795,0.0769230769231,0.025641025641,0.0128205128205,0.0128205128205,0.0,0.0,0.0,HTTP
97.0,605,2089,0.863636363636,0.0757575757576,0.030303030303,0.0151515151515,0.0151515151515,0.0,0.0,0.0,HTTP
102.0,622,1006,0.876923076923,0.0615384615385,0.0153846153846,0.0153846153846,0.0153846153846,0.0,0.0153846153846,0.0,POP3s
1022.0,2004,1043,0.88,0.1,0.0,0.0,0.02,0.0,0.0,0.0,HTTP
95.0,582,348,0.699115044248,0.256637168142,0.00884955752212,0.0,0.00884955752212,0.0265486725664,0.0,0.0,HTTP
95.0,582,938,0.705882352941,0.235294117647,0.0117647058824,0.0117647058824,0.0117647058824,0.0235294117647,0.0,0.0,HTTP
1407.0,2389,1967,0.767857142857,0.160714285714,0.0357142857143,0.0178571428571,0.0178571428571,0.0,0.0,0.0,HTTPs
718.0,1700,441,0.458244111349,0.533190578158,0.00214132762313,0.00214132762313,0.00214132762313,0.0,0.0,0.00214132762313,HTTPs
718.0,1700,571,0.43137254902,0.529411764706,0.0,0.0196078431373,0.0196078431373,0.0,0.0,0.0,HTTPs
1438.0,2420,2033,0.597402597403,0.337662337662,0.012987012987,0.025974025974,0.012987012987,0.0,0.012987012987,0.0,HTTP
740.0,1722,482,0.90243902439,0.0878048780488,0.00487804878049,0.00487804878049,0.0,0.0,0.0,0.0,HTTPs
739.0,1721,481,0.818181818182,0.109090909091,0.0363636363636,0.0181818181818,0.0181818181818,0.0,0.0,0.0,HTTPs
739.0,1721,2078,0.818181818182,0.109090909091,0.0363636363636,0.0181818181818,0.0181818181818,0.0,0.0,0.0,HTTPs
520.0,1502,70,0.943005181347,0.0362694300518,0.0103626943005,0.00518134715026,0.00518134715026,0.0,0.0,0.0,HTTP
1485.0,2467,2165,0.35632183908,0.632183908046,0.0,0.0114942528736,0.0,0.0,0.0,0.0,HTTP
1485.0,2467,2189,0.313725490196,0.607843137255,0.0196078431373,0.0196078431373,0.0196078431373,0.0196078431373,0.0,0.0,HTTP
302.0,1138,1145,0.769230769231,0.134615384615,0.0384615384615,0.0192307692308,0.0192307692308,0.0,0.0192307692308,0.0,HTTPs
302.0,1138,1191,0.76,0.14,0.04,0.02,0.02,0.0,0.02,0.0,HTTPs
302.0,1138,1250,0.76,0.14,0.04,0.02,0.02,0.0,0.02,0.0,HTTPs
302.0,1138,1743,0.759259259259,0.148148148148,0.037037037037,0.0185185185185,0.0185185185185,0.0,0.0185185185185,0.0,HTTPs
302.0,1138,1959,0.76,0.14,0.04,0.02,0.02,0.0,0.02,0.0,HTTPs
309.0,1156,1883,0.621951219512,0.280487804878,0.0,0.00609756097561,0.00609756097561,0.0792682926829,0.0,0.00609756097561,HTTP
212.0,942,525,0.913043478261,0.0695652173913,0.00869565217391,0.00869565217391,0.0,0.0,0.0,0.0,HTTP
212.0,942,1527,0.91452991453,0.0683760683761,0.00854700854701,0.00854700854701,0.0,0.0,0.0,0.0,HTTP
1053.0,2035,1126,0.473684210526,0.456140350877,0.0350877192982,0.0175438596491,0.0175438596491,0.0,0.0,0.0,HTTPs
48.0,360,586,0.951020408163,0.0326530612245,0.00408163265306,0.00408163265306,0.00408163265306,0.0,0.00408163265306,0.0,rsync
1612.0,2042,1140,0.803278688525,0.131147540984,0.0327868852459,0.016393442623,0.016393442623,0.0,0.0,0.0,HTTP
1612.0,2042,1267,0.803278688525,0.131147540984,0.0327868852459,0.016393442623,0.016393442623,0.0,0.0,0.0,HTTP
1612.0,2082,1223,0.938524590164,0.0327868852459,0.00409836065574,0.016393442623,0.00819672131148,0.0,0.0,0.0,HTTP
1612.0,2082,1266,0.933333333333,0.0333333333333,0.0,0.0222222222222,0.0111111111111,0.0,0.0,0.0,HTTP
54.0,401,661,0.97201946472,0.0231143552311,0.00121654501217,0.00121654501217,0.00121654501217,0.0,0.00121654501217,0.0,IMAPS
1236.0,2218,1569,0.725274725275,0.252747252747,0.0,0.010989010989,0.010989010989,0.0,0.0,0.0,HTTP
1236.0,2218,1828,0.72,0.253333333333,0.0,0.0133333333333,0.0133333333333,0.0,0.0,0.0,HTTP
1634.0,2219,1571,0.76,0.16,0.04,0.02,0.02,0.0,0.0,0.0,HTTP
1634.0,2219,1863,0.76,0.16,0.04,0.02,0.02,0.0,0.0,0.0,HTTP
1634.0,2250,1624,0.80701754386,0.122807017544,0.0350877192982,0.0175438596491,0.0175438596491,0.0,0.0,0.0,HTTP
1634.0,2250,1871,0.80701754386,0.122807017544,0.0350877192982,0.0175438596491,0.0175438596491,0.0,0.0,0.0,HTTP
1634.0,2295,1750,0.921568627451,0.0686274509804,0.0,0.00980392156863,0.0,0.0,0.0,0.0,HTTP
1634.0,2295,1870,0.920353982301,0.070796460177,0.0,0.00884955752212,0.0,0.0,0.0,0.0,HTTP
1245.0,2227,1581,0.803571428571,0.125,0.0357142857143,0.0178571428571,0.0178571428571,0.0,0.0,0.0,HTTPs
1194.0,2176,1460,0.966527196653,0.0251046025105,0.0,0.00418410041841,0.00418410041841,0.0,0.0,0.0,HTTP
264.0,1061,991,0.833333333333,0.0833333333333,0.05,0.0166666666667,0.0166666666667,0.0,0.0,0.0,HTTP
264.0,1061,1391,0.826923076923,0.0769230769231,0.0576923076923,0.0192307692308,0.0192307692308,0.0,0.0,0.0,HTTP
264.0,1061,1732,0.823529411765,0.078431372549,0.0588235294118,0.0196078431373,0.0196078431373,0.0,0.0,0.0,HTTP
1055.0,2037,1131,0.791666666667,0.166666666667,0.0208333333333,0.0104166666667,0.0104166666667,0.0,0.0,0.0,HTTPs
1403.0,2385,1960,0.92828685259,0.0677290836653,0.0,0.00398406374502,0.0,0.0,0.0,0.0,HTTP
256.0,1045,1700,0.627450980392,0.333333333333,0.0,0.0196078431373,0.0196078431373,0.0,0.0,0.0,HTTP
789.0,1771,582,0.875,0.0892857142857,0.0,0.0,0.0178571428571,0.0,0.0178571428571,0.0,HTTPs
346.0,1235,2019,0.968120018753,0.0314111579934,0.0,0.000468823253633,0.0,0.0,0.0,0.0,HTTP
829.0,1811,641,0.0232558139535,0.953488372093,0.0,0.0116279069767,0.0,0.0,0.0116279069767,0.0,HTTP
38.0,284,466,0.0115606936416,0.982658959538,0.0,0.0,0.00578034682081,0.0,0.0,0.0,HTTP
1352.0,2334,1846,0.865384615385,0.105769230769,0.0192307692308,0.00961538461538,0.0,0.0,0.0,0.0,HTTP
822.0,1804,632,0.686274509804,0.274509803922,0.0196078431373,0.0196078431373,0.0,0.0,0.0,0.0,HTTPs
822.0,1804,1425,0.684210526316,0.280701754386,0.0175438596491,0.0175438596491,0.0,0.0,0.0,0.0,HTTPs
1418.0,2400,1991,0.771428571429,0.157142857143,0.0142857142857,0.0142857142857,0.0142857142857,0.0,0.0285714285714,0.0,HTTPs
1399.0,2381,1946,0.78,0.14,0.02,0.02,0.02,0.0,0.02,0.0,HTTPs
1399.0,2381,1977,0.764705882353,0.137254901961,0.0196078431373,0.0196078431373,0.0196078431373,0.0196078431373,0.0196078431373,0.0,HTTPs
1281.0,2263,1660,0.917647058824,0.0470588235294,0.0117647058824,0.0117647058824,0.0117647058824,0.0,0.0,0.0,HTTPs
307.0,1151,1875,0.964487489911,0.0355125100888,0.0,0.0,0.0,0.0,0.0,0.0,HTTP
1422.0,2404,1997,0.803571428571,0.125,0.0357142857143,0.0178571428571,0.0178571428571,0.0,0.0,0.0,HTTPs
351.0,1245,2036,0.896907216495,0.0618556701031,0.0103092783505,0.0103092783505,0.0103092783505,0.0,0.0103092783505,0.0,HTTP
833.0,1815,647,0.955479452055,0.0376712328767,0.00342465753425,0.00171232876712,0.00171232876712,0.0,0.0,0.0,HTTPs
833.0,1815,706,0.952772073922,0.0390143737166,0.0041067761807,0.00205338809035,0.00205338809035,0.0,0.0,0.0,HTTPs
316.0,1166,844,0.590909090909,0.378787878788,0.0,0.0151515151515,0.0151515151515,0.0,0.0,0.0,HTTP
316.0,1166,1054,0.575342465753,0.369863013699,0.027397260274,0.013698630137,0.013698630137,0.0,0.0,0.0,HTTP
316.0,1166,1455,0.574074074074,0.388888888889,0.0185185185185,0.0185185185185,0.0,0.0,0.0,0.0,HTTP
1275.0,2257,1643,0.92,0.04,0.02,0.02,0.0,0.0,0.0,0.0,HTTPs
15.0,135,221,0.0166666666667,0.975,0.0,0.00416666666667,0.0,0.0,0.00416666666667,0.0,HTTPs
1233.0,2215,1556,0.745454545455,0.181818181818,0.0363636363636,0.0181818181818,0.0181818181818,0.0,0.0,0.0,HTTPs
1233.0,2215,1568,0.745454545455,0.181818181818,0.0363636363636,0.0181818181818,0.0181818181818,0.0,0.0,0.0,HTTPs
1402.0,2384,1958,0.779220779221,0.168831168831,0.012987012987,0.012987012987,0.012987012987,0.0,0.012987012987,0.0,HTTP
1284.0,2266,1665,0.746031746032,0.238095238095,0.0,0.015873015873,0.0,0.0,0.0,0.0,HTTPs
1252.0,2234,1591,0.907407407407,0.0740740740741,0.0,0.0185185185185,0.0,0.0,0.0,0.0,HTTP
1391.0,2373,1933,0.916666666667,0.0666666666667,0.0,0.0166666666667,0.0,0.0,0.0,0.0,HTTPs
1406.0,2388,1964,0.77358490566,0.132075471698,0.0377358490566,0.0188679245283,0.0188679245283,0.0,0.0188679245283,0.0,HTTP
314.0,1162,351,0.75,0.196428571429,0.0178571428571,0.0178571428571,0.0178571428571,0.0,0.0,0.0,HTTP
314.0,1162,1235,0.75,0.205882352941,0.0147058823529,0.0147058823529,0.0147058823529,0.0,0.0,0.0,HTTP
314.0,1162,1521,0.760563380282,0.197183098592,0.0140845070423,0.0140845070423,0.0140845070423,0.0,0.0,0.0,HTTP
314.0,1162,1893,0.75,0.205882352941,0.0147058823529,0.0147058823529,0.0147058823529,0.0,0.0,0.0,HTTP
1613.0,2213,1547,0.78431372549,0.156862745098,0.0196078431373,0.0,0.0196078431373,0.0,0.0196078431373,0.0,HTTP
1613.0,2213,1920,0.786885245902,0.16393442623,0.016393442623,0.0,0.016393442623,0.0,0.016393442623,0.0,HTTP
1613.0,2320,1802,0.767441860465,0.186046511628,0.0232558139535,0.0116279069767,0.0116279069767,0.0,0.0,0.0,HTTP
1613.0,2320,1919,0.772151898734,0.177215189873,0.0253164556962,0.0126582278481,0.0126582278481,0.0,0.0,0.0,HTTP
1411.0,2393,1982,0.8,0.133333333333,0.0333333333333,0.0166666666667,0.0166666666667,0.0,0.0,0.0,HTTPs
806.0,1788,607,0.767123287671,0.205479452055,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,HTTPs
1759.0,1575,212,0.926247288503,0.0715835140998,0.0,0.00216919739696,0.0,0.0,0.0,0.0,HTTPs
1759.0,1575,538,0.928652124794,0.0708264534631,0.000260710871643,8.69036238811e-05,8.69036238811e-05,8.69036238811e-05,0.0,0.0,HTTPs
1759.0,1494,59,0.813559322034,0.118644067797,0.0338983050847,0.0169491525424,0.0169491525424,0.0,0.0,0.0,HTTPs
1759.0,1494,494,0.826666666667,0.12,0.0266666666667,0.0133333333333,0.0133333333333,0.0,0.0,0.0,HTTPs
1759.0,1680,407,0.803571428571,0.160714285714,0.0178571428571,0.0178571428571,0.0,0.0,0.0,0.0,HTTPs
1759.0,1680,495,0.8,0.163636363636,0.0181818181818,0.0181818181818,0.0,0.0,0.0,0.0,HTTPs
1759.0,1579,218,0.932172318973,0.0659945004583,0.0,0.000916590284143,0.000916590284143,0.0,0.0,0.0,HTTPs
1759.0,1579,487,0.932203389831,0.0653753026634,0.0,0.00242130750605,0.0,0.0,0.0,0.0,HTTPs
831.0,1813,645,0.538461538462,0.448717948718,0.0,0.00641025641026,0.00641025641026,0.0,0.0,0.0,HTTP
831.0,1813,662,0.530434782609,0.452173913043,0.0,0.00869565217391,0.00869565217391,0.0,0.0,0.0,HTTP
882.0,1864,748,0.719298245614,0.19298245614,0.0350877192982,0.0350877192982,0.0175438596491,0.0,0.0,0.0,HTTP
1235.0,2217,1562,0.685714285714,0.257142857143,0.0142857142857,0.0142857142857,0.0142857142857,0.0,0.0142857142857,0.0,HTTP
265.0,1063,1734,0.885496183206,0.0839694656489,0.00763358778626,0.0,0.00763358778626,0.0152671755725,0.0,0.0,HTTP
276.0,1091,942,0.955752212389,0.0265486725664,0.00884955752212,0.00884955752212,0.0,0.0,0.0,0.0,HTTP
276.0,1091,1635,0.950980392157,0.0294117647059,0.00980392156863,0.00980392156863,0.0,0.0,0.0,0.0,HTTP
276.0,1091,2001,0.952380952381,0.0285714285714,0.00952380952381,0.00952380952381,0.0,0.0,0.0,0.0,HTTP
130.0,697,1127,0.928571428571,0.0555555555556,0.0,0.00793650793651,0.00793650793651,0.0,0.0,0.0,HTTPs
1049.0,2031,1115,0.807692307692,0.115384615385,0.0384615384615,0.0192307692308,0.0192307692308,0.0,0.0,0.0,HTTP
1049.0,2031,1513,0.807692307692,0.115384615385,0.0384615384615,0.0192307692308,0.0192307692308,0.0,0.0,0.0,HTTP
693.0,1675,400,0.842592592593,0.143518518519,0.00462962962963,0.0,0.00462962962963,0.0,0.00462962962963,0.0,HTTPs
693.0,1675,739,0.845833333333,0.145833333333,0.00416666666667,0.0,0.00416666666667,0.0,0.0,0.0,HTTPs
1061.0,2043,1142,0.956140350877,0.0263157894737,0.00877192982456,0.00877192982456,0.0,0.0,0.0,0.0,IMAPS
213.0,945,58,0.992805755396,0.00513874614594,0.000513874614594,0.000513874614594,0.000513874614594,0.0,0.000513874614594,0.0,HTTP
213.0,945,752,0.992831541219,0.00358422939068,0.0,0.0,0.00358422939068,0.0,0.0,0.0,HTTP
213.0,945,1355,0.989847715736,0.00507614213198,0.0,0.0,0.00507614213198,0.0,0.0,0.0,HTTP
22.0,186,302,0.753623188406,0.202898550725,0.0,0.0144927536232,0.0144927536232,0.0,0.0,0.0144927536232,HTTPs
289.0,1114,1822,0.490909090909,0.436363636364,0.0,0.0545454545455,0.0181818181818,0.0,0.0,0.0,HTTP
893.0,1875,775,0.989782016349,0.00953678474114,0.0,0.0,0.000681198910082,0.0,0.0,0.0,HTTP
643.0,1625,295,0.818181818182,0.121212121212,0.030303030303,0.0151515151515,0.0,0.0,0.0151515151515,0.0,IMAPS
1483.0,2465,2155,0.754716981132,0.169811320755,0.0188679245283,0.0188679245283,0.0188679245283,0.0,0.0188679245283,0.0,HTTP
1483.0,2465,2187,0.753846153846,0.169230769231,0.0153846153846,0.0153846153846,0.0153846153846,0.0,0.0307692307692,0.0,HTTP
64.0,456,741,0.891472868217,0.077519379845,0.0077519379845,0.0,0.0077519379845,0.015503875969,0.0,0.0,POP3s
139.0,723,1166,0.777777777778,0.142857142857,0.047619047619,0.015873015873,0.015873015873,0.0,0.0,0.0,IMAPS
1751.0,1939,915,0.898954703833,0.0975609756098,0.0,0.00348432055749,0.0,0.0,0.0,0.0,HTTP
1751.0,1939,2332,0.897297297297,0.0972972972973,0.0,0.00540540540541,0.0,0.0,0.0,0.0,HTTP
1751.0,2499,2245,0.785714285714,0.142857142857,0.0357142857143,0.0,0.0178571428571,0.0,0.0178571428571,0.0,HTTP
1751.0,2499,2324,0.78431372549,0.137254901961,0.0392156862745,0.0,0.0196078431373,0.0,0.0196078431373,0.0,HTTP
1751.0,2069,1196,0.934210526316,0.0263157894737,0.0131578947368,0.0131578947368,0.0131578947368,0.0,0.0,0.0,HTTP
1751.0,2069,2320,0.935897435897,0.025641025641,0.0128205128205,0.0128205128205,0.0128205128205,0.0,0.0,0.0,HTTP
1751.0,2188,1489,0.818181818182,0.127272727273,0.0363636363636,0.0181818181818,0.0,0.0,0.0,0.0,HTTP
1751.0,2188,2321,0.818181818182,0.127272727273,0.0363636363636,0.0181818181818,0.0,0.0,0.0,0.0,HTTP
1751.0,2347,1876,0.777777777778,0.12962962963,0.037037037037,0.0185185185185,0.0185185185185,0.0,0.0185185185185,0.0,HTTP
1751.0,2347,2315,0.777777777778,0.12962962963,0.037037037037,0.0185185185185,0.0185185185185,0.0,0.0185185185185,0.0,HTTP
1751.0,2513,2273,0.788461538462,0.134615384615,0.0384615384615,0.0192307692308,0.0,0.0,0.0192307692308,0.0,HTTP
1751.0,2513,2312,0.803278688525,0.131147540984,0.0327868852459,0.016393442623,0.0,0.0,0.016393442623,0.0,HTTP
1751.0,2526,2303,0.803571428571,0.125,0.0357142857143,0.0178571428571,0.0178571428571,0.0,0.0,0.0,HTTP
1751.0,2526,2311,0.803571428571,0.125,0.0357142857143,0.0178571428571,0.0178571428571,0.0,0.0,0.0,HTTP
1751.0,2514,2275,0.678571428571,0.25,0.0178571428571,0.0178571428571,0.0178571428571,0.0,0.0178571428571,0.0,HTTP
1751.0,2514,2317,0.689655172414,0.241379310345,0.0172413793103,0.0172413793103,0.0172413793103,0.0,0.0172413793103,0.0,HTTP
1751.0,2534,2318,0.788461538462,0.134615384615,0.0384615384615,0.0192307692308,0.0192307692308,0.0,0.0,0.0,HTTP
1751.0,2534,2319,0.788461538462,0.134615384615,0.0384615384615,0.0192307692308,0.0192307692308,0.0,0.0,0.0,HTTP
1076.0,2058,1170,0.793103448276,0.137931034483,0.0172413793103,0.0172413793103,0.0172413793103,0.0,0.0172413793103,0.0,HTTP
1076.0,2058,1188,0.793103448276,0.137931034483,0.0172413793103,0.0172413793103,0.0172413793103,0.0,0.0172413793103,0.0,HTTP
1387.0,2369,1925,0.5,0.484375,0.0,0.015625,0.0,0.0,0.0,0.0,HTTP
1077.0,2059,1172,0.959302325581,0.0290697674419,0.00581395348837,0.00581395348837,0.0,0.0,0.0,0.0,HTTP
368.0,1282,1242,0.990821654301,0.00884858477604,0.0,0.000329760923331,0.0,0.0,0.0,0.0,HTTP
368.0,1282,1759,0.990503323837,0.00854700854701,0.0,0.000949667616334,0.0,0.0,0.0,0.0,HTTP
368.0,1282,1772,0.990983606557,0.00819672131148,0.0,0.000819672131148,0.0,0.0,0.0,0.0,HTTP
368.0,1282,2102,0.990745135263,0.00901756051258,0.0,0.000237304224015,0.0,0.0,0.0,0.0,HTTP
1710.0,1930,888,0.82,0.12,0.02,0.02,0.02,0.0,0.0,0.0,HTTP
1710.0,1930,1359,0.824561403509,0.122807017544,0.0175438596491,0.0175438596491,0.0175438596491,0.0,0.0,0.0,HTTP
1710.0,2112,1283,0.803571428571,0.125,0.0357142857143,0.0178571428571,0.0178571428571,0.0,0.0,0.0,HTTP
1710.0,2112,1357,0.803571428571,0.125,0.0357142857143,0.0178571428571,0.0178571428571,0.0,0.0,0.0,HTTP
1710.0,2020,1089,0.78,0.14,0.04,0.02,0.02,0.0,0.0,0.0,HTTP
1710.0,2020,1362,0.78,0.14,0.04,0.02,0.02,0.0,0.0,0.0,HTTP
1484.0,2466,2162,0.857142857143,0.125,0.0,0.00892857142857,0.00892857142857,0.0,0.0,0.0,HTTP
1771.0,1990,1023,0.5859375,0.3984375,0.0,0.0078125,0.0078125,0.0,0.0,0.0,HTTP
1771.0,1990,1331,0.581967213115,0.401639344262,0.0,0.00819672131148,0.00819672131148,0.0,0.0,0.0,HTTP
1771.0,2005,1052,0.964912280702,0.0263157894737,0.0,0.00877192982456,0.0,0.0,0.0,0.0,HTTP
1771.0,2005,1448,0.96694214876,0.0247933884298,0.0,0.00826446280992,0.0,0.0,0.0,0.0,HTTP
1771.0,2053,1164,0.788461538462,0.134615384615,0.0384615384615,0.0192307692308,0.0192307692308,0.0,0.0,0.0,HTTP
1771.0,2053,1293,0.78431372549,0.137254901961,0.0392156862745,0.0196078431373,0.0196078431373,0.0,0.0,0.0,HTTP
437.0,1396,2281,0.98978264908,0.0100315809028,0.0,0.000185770016719,0.0,0.0,0.0,0.0,HTTPs
958.0,1940,917,0.896551724138,0.0689655172414,0.0172413793103,0.00862068965517,0.00862068965517,0.0,0.0,0.0,HTTP
958.0,1940,1137,0.891891891892,0.0675675675676,0.0135135135135,0.0135135135135,0.0135135135135,0.0,0.0,0.0,HTTP
1161.0,2143,1367,0.963133640553,0.0253456221198,0.00691244239631,0.00230414746544,0.00230414746544,0.0,0.0,0.0,HTTPs
949.0,1931,889,0.793650793651,0.142857142857,0.015873015873,0.015873015873,0.015873015873,0.0,0.015873015873,0.0,HTTP
949.0,1931,1226,0.793650793651,0.142857142857,0.015873015873,0.015873015873,0.015873015873,0.0,0.015873015873,0.0,HTTP
1075.0,2057,1169,0.771428571429,0.157142857143,0.0142857142857,0.0142857142857,0.0142857142857,0.0,0.0285714285714,0.0,HTTP
170.0,823,1315,0.647058823529,0.329411764706,0.0,0.0117647058824,0.0117647058824,0.0,0.0,0.0,HTTPs
1222.0,2204,1524,0.754716981132,0.169811320755,0.0188679245283,0.0188679245283,0.0188679245283,0.0,0.0188679245283,0.0,HTTPs
345.0,1233,2015,0.661569826707,0.336391437309,0.0,0.00101936799185,0.00101936799185,0.0,0.0,0.0,HTTP
1698.0,1759,564,0.877192982456,0.105263157895,0.0,0.0175438596491,0.0,0.0,0.0,0.0,HTTPs
1698.0,1759,1453,0.882352941176,0.102941176471,0.0,0.0147058823529,0.0,0.0,0.0,0.0,HTTPs
1698.0,1880,782,0.742424242424,0.242424242424,0.0,0.0151515151515,0.0,0.0,0.0,0.0,HTTPs
1698.0,1880,1457,0.74358974359,0.25641025641,0.0,0.0,0.0,0.0,0.0,0.0,HTTPs
215.0,952,1548,0.789473684211,0.140350877193,0.0175438596491,0.0175438596491,0.0175438596491,0.0,0.0175438596491,0.0,other
1073.0,2055,1167,0.506666666667,0.426666666667,0.0266666666667,0.0133333333333,0.0133333333333,0.0,0.0,0.0133333333333,HTTPs
992.0,1974,984,0.965317919075,0.028901734104,0.0,0.0,0.00578034682081,0.0,0.0,0.0,HTTPs
772.0,1754,550,0.97005988024,0.0239520958084,0.0,0.0059880239521,0.0,0.0,0.0,0.0,HTTPs
772.0,1754,2176,0.971631205674,0.0212765957447,0.0,0.00709219858156,0.0,0.0,0.0,0.0,HTTPs
1154.0,2136,1351,0.94094488189,0.0551181102362,0.0,0.00393700787402,0.0,0.0,0.0,0.0,HTTP
1187.0,2169,1445,0.994296577947,0.00190114068441,0.00190114068441,0.0,0.00190114068441,0.0,0.0,0.0,HTTP
337.0,1213,1506,0.919811320755,0.0566037735849,0.00471698113208,0.00471698113208,0.0,0.00943396226415,0.00471698113208,0.0,HTTP
99.0,610,990,0.852459016393,0.0491803278689,0.0491803278689,0.016393442623,0.016393442623,0.0,0.016393442623,0.0,HTTP
297.0,1131,744,0.859813084112,0.102803738318,0.018691588785,0.00934579439252,0.00934579439252,0.0,0.0,0.0,HTTP
297.0,1131,1389,0.855263157895,0.0921052631579,0.0263157894737,0.0131578947368,0.0131578947368,0.0,0.0,0.0,HTTP
297.0,1131,2201,0.852459016393,0.0983606557377,0.0327868852459,0.0,0.016393442623,0.0,0.0,0.0,HTTP
53.0,396,642,0.66,0.22,0.06,0.04,0.02,0.0,0.0,0.0,HTTP
444.0,1407,695,0.991316931983,0.00578871201158,0.00144717800289,0.00144717800289,0.0,0.0,0.0,0.0,HTTPs
444.0,1407,2301,0.99121522694,0.00585651537335,0.0,0.00146412884334,0.00146412884334,0.0,0.0,0.0,HTTPs
443.0,1406,847,0.808510638298,0.148936170213,0.0106382978723,0.0106382978723,0.0106382978723,0.0,0.0106382978723,0.0,HTTP
443.0,1406,2057,0.811320754717,0.150943396226,0.0,0.0188679245283,0.0,0.0,0.0188679245283,0.0,HTTP
441.0,1403,128,0.827586206897,0.120689655172,0.0344827586207,0.0,0.0172413793103,0.0,0.0,0.0,HTTP
441.0,1403,2290,0.830508474576,0.118644067797,0.0338983050847,0.0,0.0169491525424,0.0,0.0,0.0,HTTP
6.0,56,85,0.868852459016,0.0655737704918,0.0327868852459,0.016393442623,0.016393442623,0.0,0.0,0.0,IMAPS
1549.0,2531,2313,0.8,0.12,0.04,0.02,0.02,0.0,0.0,0.0,HTTP
695.0,1677,404,0.968242245199,0.0310192023634,0.0,0.000738552437223,0.0,0.0,0.0,0.0,HTTPs
695.0,1677,1003,0.967592592593,0.0308641975309,0.0,0.00154320987654,0.0,0.0,0.0,0.0,HTTPs
1210.0,2192,1500,0.954545454545,0.0151515151515,0.0,0.0151515151515,0.0,0.0,0.0151515151515,0.0,HTTPs
1212.0,2194,1504,0.928838951311,0.0674157303371,0.0,0.00374531835206,0.0,0.0,0.0,0.0,HTTPs
1054.0,2036,1129,0.928571428571,0.0555555555556,0.0,0.00793650793651,0.00793650793651,0.0,0.0,0.0,HTTP
111.0,651,1053,0.965909090909,0.0227272727273,0.0,0.0113636363636,0.0,0.0,0.0,0.0,HTTPs
282.0,1104,250,0.77358490566,0.132075471698,0.0377358490566,0.0188679245283,0.0188679245283,0.0,0.0188679245283,0.0,HTTP
677.0,1659,369,0.943181818182,0.0454545454545,0.0,0.0113636363636,0.0,0.0,0.0,0.0,HTTP
191.0,872,1412,0.491228070175,0.491228070175,0.0,0.0,0.0175438596491,0.0,0.0,0.0,SSH
687.0,1669,386,0.811320754717,0.11320754717,0.0377358490566,0.0188679245283,0.0188679245283,0.0,0.0,0.0,HTTP
687.0,1669,1088,0.811320754717,0.11320754717,0.0377358490566,0.0188679245283,0.0188679245283,0.0,0.0,0.0,HTTP
1653.0,1538,140,0.809523809524,0.126984126984,0.031746031746,0.015873015873,0.015873015873,0.0,0.0,0.0,HTTP
1653.0,1538,529,0.806451612903,0.129032258065,0.0322580645161,0.0161290322581,0.0161290322581,0.0,0.0,0.0,HTTP
1653.0,1724,488,0.54,0.42,0.0,0.02,0.02,0.0,0.0,0.0,HTTP
1653.0,1724,523,0.532258064516,0.435483870968,0.0,0.0161290322581,0.0161290322581,0.0,0.0,0.0,HTTP
1735.0,1783,602,0.714285714286,0.253968253968,0.015873015873,0.015873015873,0.0,0.0,0.0,0.0,HTTP
1735.0,1783,1583,0.712121212121,0.242424242424,0.030303030303,0.0151515151515,0.0,0.0,0.0,0.0,HTTP
1735.0,2206,1531,0.973977695167,0.0185873605948,0.0,0.00743494423792,0.0,0.0,0.0,0.0,HTTP
1735.0,2206,1588,0.972222222222,0.0208333333333,0.0,0.00694444444444,0.0,0.0,0.0,0.0,HTTP
142.0,739,1192,0.891304347826,0.0869565217391,0.00271739130435,0.00271739130435,0.00271739130435,0.0135869565217,0.0,0.0,HTTP
1766.0,1772,583,0.490196078431,0.470588235294,0.0196078431373,0.0196078431373,0.0,0.0,0.0,0.0,HTTPs
1766.0,1772,801,0.491525423729,0.474576271186,0.0169491525424,0.0169491525424,0.0,0.0,0.0,0.0,HTTPs
1766.0,1755,552,0.956822107081,0.0414507772021,0.000863557858377,0.000863557858377,0.0,0.0,0.0,0.0,HTTPs
1766.0,1755,797,0.956552454963,0.0427410808901,0.000264924055104,0.000176616036736,0.000176616036736,8.83080183681e-05,0.0,0.0,HTTPs
1766.0,1835,685,0.854838709677,0.112903225806,0.0161290322581,0.0161290322581,0.0,0.0,0.0,0.0,HTTPs
1766.0,1835,798,0.857142857143,0.114285714286,0.0142857142857,0.0142857142857,0.0,0.0,0.0,0.0,HTTPs
1766.0,1865,749,0.698113207547,0.22641509434,0.0188679245283,0.0188679245283,0.0188679245283,0.0,0.0188679245283,0.0,HTTPs
1766.0,1865,776,0.698113207547,0.245283018868,0.0,0.0188679245283,0.0188679245283,0.0,0.0188679245283,0.0,HTTPs
1766.0,1743,524,0.508771929825,0.456140350877,0.0,0.0175438596491,0.0175438596491,0.0,0.0,0.0,HTTPs
1766.0,1743,721,0.514705882353,0.455882352941,0.0,0.0147058823529,0.0147058823529,0.0,0.0,0.0,HTTPs
